# BUSCO version is: 5.4.2 
# The lineage dataset is: arthropoda_odb10 (Creation date: 2020-09-10, number of genomes: 90, number of BUSCOs: 1013)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
126225at6656	Complete	de_novo.AGAP006810-RA.1:0-743	171.7	85	https://www.orthodb.org/v10?query=126225at6656	chromatin modification-related protein MEAF6
126442at6656	Complete	de_novo.Agm54242Ue_220404_200923_20644035_ccs.1:0-857	338.5	249	https://www.orthodb.org/v10?query=126442at6656	JNK1/MAPK8-associated membrane protein
126483at6656	Duplicated	de_novo.AGAP013747-RA.1:0-557	237.3	147	https://www.orthodb.org/v10?query=126483at6656	dynactin subunit 5
126483at6656	Duplicated	de_novo.Agm54242U_210819_213017_38079242_ccs.1:3-581	237.0	147	https://www.orthodb.org/v10?query=126483at6656	dynactin subunit 5
126483at6656	Duplicated	de_novo.Agseq_134956.1:3-650	215.8	149	https://www.orthodb.org/v10?query=126483at6656	dynactin subunit 5
126733at6656	Complete	de_novo.Agm54242Ue_220404_200923_39912789_ccs.1:15-467	157.2	107	https://www.orthodb.org/v10?query=126733at6656	PITH domain
127349at6656	Complete	de_novo.Agseq_147820.1:0-1175	314.6	279	https://www.orthodb.org/v10?query=127349at6656	zinc finger protein 622
127511at6656	Complete	de_novo.Agm54242Ue_220404_200923_74320297_ccs.1:0-470	280.8	159	https://www.orthodb.org/v10?query=127511at6656	actin-related protein 2/3 complex subunit 4
127602at6656	Complete	de_novo.Agm54242U_210819_213017_53085483_ccs.1:0-666	109.6	96	https://www.orthodb.org/v10?query=127602at6656	2-aminoethanethiol dioxygenase
127649at6656	Complete	de_novo.Agm54242U_210819_213017_132515617_ccs.1:0-566	259.3	162	https://www.orthodb.org/v10?query=127649at6656	exosome complex component RRP42
127661at6656	Complete	de_novo.Agm54242U_210819_213017_157353530_ccs.1:0-986	212.3	211	https://www.orthodb.org/v10?query=127661at6656	39S ribosomal protein L44, mitochondrial
127775at6656	Complete	de_novo.AGAP004100-RA.1:0-572	200.3	141	https://www.orthodb.org/v10?query=127775at6656	39S ribosomal protein L43, mitochondrial
127998at6656	Duplicated	de_novo.Agm54242Ue_220404_200923_2031988_ccs.1:0-812	319.4	205	https://www.orthodb.org/v10?query=127998at6656	60S ribosomal protein L7a
127998at6656	Duplicated	de_novo.Agm54242U_210909_035710_6948119_ccs.1:0-697	279.9	205	https://www.orthodb.org/v10?query=127998at6656	60S ribosomal protein L7a
128030at6656	Missing
128188at6656	Complete	de_novo.Agseq_142066.1:0-1496	207.9	385	https://www.orthodb.org/v10?query=128188at6656	Coiled-coil domain-containing protein 102A
128216at6656	Complete	de_novo.Agseq_33362.1:0-824	241.3	146	https://www.orthodb.org/v10?query=128216at6656	Protein MAK16 homolog
128331at6656	Complete	de_novo.Agm54242Ue_220404_200923_147980438_ccs.1:0-602	319.7	178	https://www.orthodb.org/v10?query=128331at6656	ADP-ribosylation factor-related protein 1
128464at6656	Missing
128916at6656	Complete	de_novo.Agseq_88080.1:51-716	217.8	174	https://www.orthodb.org/v10?query=128916at6656	Golgi SNAP receptor complex member 1
129077at6656	Complete	de_novo.Agseq_162356.1:3-545	297.4	163	https://www.orthodb.org/v10?query=129077at6656	malignant T-cell-amplified sequence 1 homolog
129131at6656	Duplicated	de_novo.AGAP004086-RA.1:0-899	333.0	235	https://www.orthodb.org/v10?query=129131at6656	CAAX prenyl protease 2
129131at6656	Duplicated	de_novo.Agm54242U_210909_035710_40960303_ccs.1:75-1103	332.4	235	https://www.orthodb.org/v10?query=129131at6656	CAAX prenyl protease 2
129200at6656	Duplicated	de_novo.AGAP010769-RA.1:21-638	161.9	123	https://www.orthodb.org/v10?query=129200at6656	probable glucosamine 6-phosphate N-acetyltransferase
129200at6656	Duplicated	de_novo.Agm54242Ue_220404_200923_62064533_ccs.1:21-638	161.9	123	https://www.orthodb.org/v10?query=129200at6656	probable glucosamine 6-phosphate N-acetyltransferase
129593at6656	Complete	de_novo.AGAP009081-RA.1:0-548	304.4	151	https://www.orthodb.org/v10?query=129593at6656	Calcium load-activated calcium channel
129618at6656	Duplicated	de_novo.Agm54242U_210819_213017_112264050_ccs.1:0-875	235.0	181	https://www.orthodb.org/v10?query=129618at6656	protein sarah
129618at6656	Duplicated	de_novo.Agm54242U_210909_035710_65667293_ccs.1:37-912	235.0	181	https://www.orthodb.org/v10?query=129618at6656	protein sarah
129675at6656	Complete	de_novo.Agm54242U_210909_035710_39783104_ccs.1:0-863	214.9	165	https://www.orthodb.org/v10?query=129675at6656	TIP41-like protein
129886at6656	Complete	de_novo.AGAP003036-RA.1:0-446	174.6	101	https://www.orthodb.org/v10?query=129886at6656	Histone deacetylase complex subunit SAP18
129902at6656	Missing
129989at6656	Duplicated	de_novo.seqSigP-143796.1:2-790	161.3	159	https://www.orthodb.org/v10?query=129989at6656	growth arrest and DNA damage-inducible proteins-interacting protein 1
129989at6656	Duplicated	de_novo.AGAP011345-RA.1:0-821	159.0	159	https://www.orthodb.org/v10?query=129989at6656	growth arrest and DNA damage-inducible proteins-interacting protein 1
130105at6656	Complete	de_novo.AGAP010768-RA.1:0-764	195.8	180	https://www.orthodb.org/v10?query=130105at6656	protein FAM192A
130126at6656	Fragmented	de_novo.Agseq_170750.1:1-408	123.7	98	https://www.orthodb.org/v10?query=130126at6656	protein CWC15 homolog
130176at6656	Complete	de_novo.Agseq_127896.1:0-884	214.3	204	https://www.orthodb.org/v10?query=130176at6656	uncharacterized protein C9orf78
130363at6656	Duplicated	de_novo.Agm54242Ue_220404_200923_89918217_ccs.1:2-745	303.1	207	https://www.orthodb.org/v10?query=130363at6656	39S ribosomal protein L19, mitochondrial
130363at6656	Duplicated	de_novo.AGAP001139-RA.1:0-929	301.7	207	https://www.orthodb.org/v10?query=130363at6656	39S ribosomal protein L19, mitochondrial
130363at6656	Duplicated	de_novo.Agm54242U_210909_035710_80021636_ccs.1:0-929	301.7	207	https://www.orthodb.org/v10?query=130363at6656	39S ribosomal protein L19, mitochondrial
130514at6656	Complete	de_novo.AGAP005769-RA.1:0-668	230.3	167	https://www.orthodb.org/v10?query=130514at6656	UPF0428 protein CXorf56 homolog
130563at6656	Duplicated	de_novo.Agm54242Ue_220404_200923_117572735_ccs.1:0-857	258.6	215	https://www.orthodb.org/v10?query=130563at6656	pyridoxal kinase
130563at6656	Duplicated	de_novo.Agm54242Ue_220404_200923_10618987_ccs.1:0-833	250.6	215	https://www.orthodb.org/v10?query=130563at6656	pyridoxal kinase
130663at6656	Duplicated	de_novo.Agm54242U_210909_035710_63766731_ccs.1:0-503	280.5	157	https://www.orthodb.org/v10?query=130663at6656	60S ribosomal protein L13a
130663at6656	Duplicated	de_novo.Agseq_81646.1:0-665	275.7	159	https://www.orthodb.org/v10?query=130663at6656	60S ribosomal protein L13a
130825at6656	Fragmented	de_novo.Agm54242Ue_220404_200923_44305147_ccs.1:45-221	38.1	46	https://www.orthodb.org/v10?query=130825at6656	vesicle transport protein SEC20
130923at6656	Duplicated	de_novo.Agm54242U_210819_213017_14483527_ccs.1:0-911	238.4	204	https://www.orthodb.org/v10?query=130923at6656	Methyl-CpG-binding domain protein 2
130923at6656	Duplicated	de_novo.AGAP003982-RA.1:0-608	210.7	196	https://www.orthodb.org/v10?query=130923at6656	Methyl-CpG-binding domain protein 2
131276at6656	Missing
131307at6656	Complete	de_novo.AGAP012246-RA.1:0-1649	264.4	359	https://www.orthodb.org/v10?query=131307at6656	beclin 1-associated autophagy-related key regulator
131495at6656	Complete	de_novo.Agseq_149693.1:0-752	283.3	177	https://www.orthodb.org/v10?query=131495at6656	DNA excision repair protein ERCC-1
131516at6656	Complete	de_novo.AGAP004063-RA.1:0-788	257.3	176	https://www.orthodb.org/v10?query=131516at6656	Mediator of RNA polymerase II transcription subunit 4
131588at6656	Duplicated	de_novo.AGAP011756-RA.1:0-452	195.1	119	https://www.orthodb.org/v10?query=131588at6656	retinal rod rhodopsin-sensitive cGMP 3',5'-cyclic phosphodiesterase subunit delta
131588at6656	Duplicated	de_novo.seqSigP-192043.1:2-468	171.3	100	https://www.orthodb.org/v10?query=131588at6656	retinal rod rhodopsin-sensitive cGMP 3',5'-cyclic phosphodiesterase subunit delta
131642at6656	Complete	de_novo.AGAP000110-RA.1:0-590	164.1	135	https://www.orthodb.org/v10?query=131642at6656	39S ribosomal protein L40, mitochondrial
131668at6656	Complete	de_novo.AGAP011140-RA.1:0-632	247.8	146	https://www.orthodb.org/v10?query=131668at6656	protein canopy 4
131720at6656	Complete	de_novo.AGAP001310-RA.1:0-857	345.5	266	https://www.orthodb.org/v10?query=131720at6656	Protein-S-isoprenylcysteine O-methyltransferase
131751at6656	Complete	de_novo.AGAP003437-RA.1:0-500	294.3	145	https://www.orthodb.org/v10?query=131751at6656	sorting nexin-12
131921at6656	Complete	de_novo.Agseq_114759.1:0-1619	259.7	242	https://www.orthodb.org/v10?query=131921at6656	phosphatidylinositol N-acetylglucosaminyltransferase subunit Q
132329at6656	Complete	de_novo.Agm54242Ue_220404_200923_85395275_ccs.1:85-567	265.8	135	https://www.orthodb.org/v10?query=132329at6656	Signal peptidase complex catalytic subunit SEC11
132340at6656	Duplicated	de_novo.Agm54242Ue_220404_200923_110821990_ccs.1:17-583	282.0	168	https://www.orthodb.org/v10?query=132340at6656	60S ribosomal protein L18
132340at6656	Duplicated	de_novo.Agm54242Ue_220404_200923_130614149_ccs.1:21-587	282.0	168	https://www.orthodb.org/v10?query=132340at6656	60S ribosomal protein L18
132340at6656	Duplicated	de_novo.Agm54242U_210909_035710_25299139_ccs.1:42-605	279.4	167	https://www.orthodb.org/v10?query=132340at6656	60S ribosomal protein L18
132441at6656	Missing
132495at6656	Fragmented	de_novo.Agseq_94932.1:6-284	116.3	87	https://www.orthodb.org/v10?query=132495at6656	etoposide-induced protein 2.4 homolog
132760at6656	Missing
132854at6656	Complete	de_novo.Agm54242U_210819_213017_19728862_ccs.1:0-593	124.6	106	https://www.orthodb.org/v10?query=132854at6656	glutamate--cysteine ligase regulatory subunit
132857at6656	Complete	de_novo.Agm54242U_210819_213017_44434224_ccs.1:0-713	236.9	199	https://www.orthodb.org/v10?query=132857at6656	Leucine-rich repeat-containing protein 57
133015at6656	Duplicated	de_novo.AGAP006804-RA.1:0-818	320.0	206	https://www.orthodb.org/v10?query=133015at6656	ribosome-recycling factor, mitochondrial
133015at6656	Duplicated	de_novo.Agm54242Ue_220404_200923_65339602_ccs.1:0-686	310.0	194	https://www.orthodb.org/v10?query=133015at6656	ribosome-recycling factor, mitochondrial
133329at6656	Complete	de_novo.AGAP001976-RA.1:0-470	126.3	97	https://www.orthodb.org/v10?query=133329at6656	protein archease-like
133362at6656	Complete	de_novo.Agm54242U_210909_035710_71174574_ccs.1:141-650	234.6	133	https://www.orthodb.org/v10?query=133362at6656	probable N-acetyltransferase san
133422at6656	Complete	de_novo.Agm54242Ue_220404_200923_172294917_ccs.1:0-902	117.6	110	https://www.orthodb.org/v10?query=133422at6656	protein BCCIP homolog
133603at6656	Complete	de_novo.Agm54242Ue_220404_200923_47975096_ccs.1:138-1130	138.6	107	https://www.orthodb.org/v10?query=133603at6656	probable cardiolipin synthase (CMP-forming)
133735at6656	Duplicated	de_novo.AGAP012122-RA.1:0-731	224.9	157	https://www.orthodb.org/v10?query=133735at6656	DNA-directed RNA polymerase III subunit RPC8
133735at6656	Duplicated	de_novo.Agseq_109833.1:29-760	224.9	157	https://www.orthodb.org/v10?query=133735at6656	DNA-directed RNA polymerase III subunit RPC8
133949at6656	Complete	de_novo.AGAP009816-RA.1:0-716	211.4	180	https://www.orthodb.org/v10?query=133949at6656	gamma-secretase subunit Aph-1
134073at6656	Missing
134209at6656	Complete	de_novo.AGAP011494-RA.1:0-1097	178.4	217	https://www.orthodb.org/v10?query=134209at6656	CD2 antigen cytoplasmic tail-binding protein 2 homolog
134216at6656	Complete	de_novo.Agm54242Ue_220404_200923_101581905_ccs.1:0-1202	226.2	272	https://www.orthodb.org/v10?query=134216at6656	vacuolar protein sorting-associated protein 72 homolog
134673at6656	Duplicated	de_novo.AGAP000842-RA.1:0-971	267.3	183	https://www.orthodb.org/v10?query=134673at6656	complex I intermediate-associated protein 30, mitochondrial
134673at6656	Duplicated	de_novo.Agm54242Ue_220404_200923_139854939_ccs.1:2-571	252.9	166	https://www.orthodb.org/v10?query=134673at6656	complex I intermediate-associated protein 30, mitochondrial
134708at6656	Complete	de_novo.Agm54242U_210819_213017_116261973_ccs.1:0-968	408.0	307	https://www.orthodb.org/v10?query=134708at6656	Eukaryotic translation initiation factor 2 subunit 2
134776at6656	Complete	de_novo.Agm54242U_210909_035710_1247814_ccs.1:216-773	170.4	114	https://www.orthodb.org/v10?query=134776at6656	J domain-containing protein
134835at6656	Complete	de_novo.Agm54242U_210819_213017_52429653_ccs.1:5-449	117.8	112	https://www.orthodb.org/v10?query=134835at6656	ceramide-1-phosphate transfer protein
134853at6656	Complete	de_novo.Agm54242Ue_220404_200923_176556492_ccs.1:24-809	334.9	205	https://www.orthodb.org/v10?query=134853at6656	COP9 signalosome complex subunit 7a
134865at6656	Complete	de_novo.AGAP004468-RA.1:0-878	217.2	198	https://www.orthodb.org/v10?query=134865at6656	phosducin-like protein
134885at6656	Complete	de_novo.AGAP007519-RA.1:0-1124	254.4	207	https://www.orthodb.org/v10?query=134885at6656	28S ribosomal protein S22, mitochondrial
135065at6656	Complete	de_novo.AGAP012397-RA.1:0-449	143.7	100	https://www.orthodb.org/v10?query=135065at6656	DNA-directed RNA polymerases I, II, and III subunit RPABC3
135075at6656	Duplicated	de_novo.Agm54242Ue_220404_200923_148441210_ccs.1:0-452	191.8	121	https://www.orthodb.org/v10?query=135075at6656	40S ribosomal protein S13
135075at6656	Duplicated	de_novo.Agseq_73909.1:87-494	179.9	114	https://www.orthodb.org/v10?query=135075at6656	40S ribosomal protein S13
135107at6656	Missing
135123at6656	Duplicated	de_novo.Agm54242Ue_220404_200923_80677664_ccs.1:0-599	172.8	141	https://www.orthodb.org/v10?query=135123at6656	DNA replication complex GINS protein PSF1-like
135123at6656	Duplicated	de_novo.Agm54242Ue_220404_200923_60162162_ccs.1:46-570	172.4	120	https://www.orthodb.org/v10?query=135123at6656	DNA replication complex GINS protein PSF1-like
135203at6656	Complete	de_novo.AGAP001426-RA.1:0-935	232.3	202	https://www.orthodb.org/v10?query=135203at6656	RPII140-upstream gene protein
135204at6656	Complete	de_novo.Agm54242Ue_220404_200923_44436196_ccs.1:0-782	240.9	191	https://www.orthodb.org/v10?query=135204at6656	protein FRG1 homolog
135215at6656	Complete	de_novo.Agseq_98378.1:0-1037	163.6	204	https://www.orthodb.org/v10?query=135215at6656	leukocyte receptor cluster member 1 homolog
135357at6656	Complete	de_novo.Agseq_144625.1:0-704	260.4	147	https://www.orthodb.org/v10?query=135357at6656	cytochrome c oxidase assembly protein COX11, mitochondrial
135373at6656	Fragmented	de_novo.Agm54242Ue_220404_200923_172360638_ccs.1:2-418	151.6	111	https://www.orthodb.org/v10?query=135373at6656	probable 39S ribosomal protein L24, mitochondrial
135391at6656	Complete	de_novo.Agseq_165483.1:1491-1919	72.3	110	https://www.orthodb.org/v10?query=135391at6656	myotrophin
135526at6656	Complete	de_novo.AGAP012143-RA.1:0-1067	307.4	239	https://www.orthodb.org/v10?query=135526at6656	transcription termination factor 3, mitochondrial
135676at6656	Complete	de_novo.AGAP007201-RA.1:0-413	129.5	87	https://www.orthodb.org/v10?query=135676at6656	Thioredoxin
135690at6656	Complete	de_novo.AGAP005380-RA.1:0-479	102.2	103	https://www.orthodb.org/v10?query=135690at6656	transmembrane protein 50A
135702at6656	Complete	de_novo.AGAP012833-RA.1:0-458	183.0	115	https://www.orthodb.org/v10?query=135702at6656	28S ribosomal protein S24, mitochondrial
135764at6656	Duplicated	de_novo.AGAP000469-RA.1:0-683	140.2	146	https://www.orthodb.org/v10?query=135764at6656	uncharacterized protein C6orf106 homolog
135764at6656	Duplicated	de_novo.Agm54242U_210909_035710_125175307_ccs.1:0-575	124.8	124	https://www.orthodb.org/v10?query=135764at6656	uncharacterized protein C6orf106 homolog
135828at6656	Duplicated	de_novo.Agm54242Ue_220404_200923_51708616_ccs.1:93-500	213.9	118	https://www.orthodb.org/v10?query=135828at6656	ubiquitin-conjugating enzyme E2 variant 2
135828at6656	Duplicated	de_novo.AGAP006937-RA.1:3-425	213.7	118	https://www.orthodb.org/v10?query=135828at6656	ubiquitin-conjugating enzyme E2 variant 2
135828at6656	Duplicated	de_novo.Agseq_89013.1:90-494	211.7	118	https://www.orthodb.org/v10?query=135828at6656	ubiquitin-conjugating enzyme E2 variant 2
135834at6656	Complete	de_novo.AGAP002301-RA.1:0-431	229.1	123	https://www.orthodb.org/v10?query=135834at6656	protein BUD31 homolog
135859at6656	Complete	de_novo.AGAP007575-RA.1:0-458	191.0	129	https://www.orthodb.org/v10?query=135859at6656	protein PBDC1
135975at6656	Fragmented	de_novo.Agseq_89492.1:4-249	99.1	69	https://www.orthodb.org/v10?query=135975at6656	box C/D snoRNA protein 1
135994at6656	Complete	de_novo.AGAP011243-RA.1:0-452	81.0	79	https://www.orthodb.org/v10?query=135994at6656	ribonuclease H2 subunit C
136055at6656	Duplicated	de_novo.Agseq_152256.1:105-656	215.8	141	https://www.orthodb.org/v10?query=136055at6656	Translocon-associated protein subunit beta
136055at6656	Duplicated	de_novo.AGAP005861-RA.1:0-575	215.6	141	https://www.orthodb.org/v10?query=136055at6656	Translocon-associated protein subunit beta
136095at6656	Complete	de_novo.AGAP011803-RA.1:0-1367	332.1	379	https://www.orthodb.org/v10?query=136095at6656	28S ribosomal protein S27, mitochondrial
136119at6656	Complete	de_novo.AGAP007950-RA.1:0-935	277.9	211	https://www.orthodb.org/v10?query=136119at6656	malectin-A
136224at6656	Duplicated	de_novo.AGAP012743-RA.1:0-614	215.3	158	https://www.orthodb.org/v10?query=136224at6656	DNA replication complex GINS protein PSF2
136224at6656	Duplicated	de_novo.Agm54242Ue_220404_200923_50004041_ccs.1:0-593	187.7	158	https://www.orthodb.org/v10?query=136224at6656	DNA replication complex GINS protein PSF2
136365at6656	Duplicated	de_novo.AGAP002470-RA.1:0-416	143.9	100	https://www.orthodb.org/v10?query=136365at6656	39S ribosomal protein L27, mitochondrial
136365at6656	Duplicated	de_novo.Agm54242Ue_220404_200923_118819080_ccs.1:0-416	143.9	100	https://www.orthodb.org/v10?query=136365at6656	39S ribosomal protein L27, mitochondrial
136559at6656	Missing
136888at6656	Complete	de_novo.Agm54242U_210819_213017_124717693_ccs.1:0-815	90.5	74	https://www.orthodb.org/v10?query=136888at6656	tRNA-splicing endonuclease subunit Sen2
137050at6656	Complete	de_novo.Agm54242Ue_220404_200923_90900028_ccs.1:1-387	187.1	103	https://www.orthodb.org/v10?query=137050at6656	40S ribosomal protein S12
137197at6656	Missing
137202at6656	Complete	de_novo.AGAP001746-RA.1:0-782	179.6	155	https://www.orthodb.org/v10?query=137202at6656	Transport and Golgi organization protein 11
137334at6656	Duplicated	de_novo.Agm54242Ue_220404_200923_139526204_ccs.1:15-335	119.6	90	https://www.orthodb.org/v10?query=137334at6656	28S ribosomal protein S14, mitochondrial
137334at6656	Duplicated	de_novo.AGAP009077-RA.1:0-383	118.9	90	https://www.orthodb.org/v10?query=137334at6656	28S ribosomal protein S14, mitochondrial
137338at6656	Complete	de_novo.AGAP010552.R121.1:0-446	113.2	86	https://www.orthodb.org/v10?query=137338at6656	mimitin, mitochondrial
137422at6656	Duplicated	de_novo.Agseq_184355.1:1-690	204.6	141	https://www.orthodb.org/v10?query=137422at6656	TM2 domain-containing protein almondex
137422at6656	Duplicated	de_novo.AGAP006109-RA.1:0-761	204.2	141	https://www.orthodb.org/v10?query=137422at6656	TM2 domain-containing protein almondex
137609at6656	Complete	de_novo.Agm54242Ue_220404_200923_65865771_ccs.1:87-914	297.2	215	https://www.orthodb.org/v10?query=137609at6656	tubulin-specific chaperone C
137688at6656	Complete	de_novo.Agseq_60962.1:66-1010	316.4	240	https://www.orthodb.org/v10?query=137688at6656	39S ribosomal protein L1, mitochondrial
137709at6656	Missing
137711at6656	Missing
138243at6656	Complete	de_novo.AGAP000392-RA.1:0-599	286.2	173	https://www.orthodb.org/v10?query=138243at6656	synaptobrevin homolog YKT6
138271at6656	Missing
138379at6656	Duplicated	de_novo.AGAP004484-RA.1:0-395	129.3	92	https://www.orthodb.org/v10?query=138379at6656	CDGSH iron-sulfur domain-containing protein 2 homolog
138379at6656	Duplicated	de_novo.Agseq_107628.1:0-395	129.3	92	https://www.orthodb.org/v10?query=138379at6656	CDGSH iron-sulfur domain-containing protein 2 homolog
138401at6656	Complete	de_novo.Agm54242Ue_220404_200923_73533852_ccs.1:0-476	140.0	104	https://www.orthodb.org/v10?query=138401at6656	prefoldin subunit 2
138502at6656	Complete	de_novo.AGAP012306-RA.1:0-1040	267.4	190	https://www.orthodb.org/v10?query=138502at6656	coiled-coil domain-containing protein 94
138553at6656	Complete	de_novo.Agm54242Ue_220404_200923_114164423_ccs.1:0-434	195.8	99	https://www.orthodb.org/v10?query=138553at6656	Glutaredoxin
138659at6656	Duplicated	de_novo.Agseq_185765.1:0-912	318.8	211	https://www.orthodb.org/v10?query=138659at6656	dnaJ homolog subfamily C member 8
138659at6656	Duplicated	de_novo.Agm54242Ue_220404_200923_139528256_ccs.1:0-690	284.5	201	https://www.orthodb.org/v10?query=138659at6656	dnaJ homolog subfamily C member 8
138684at6656	Complete	de_novo.AGAP004818-RA.1:0-410	141.6	82	https://www.orthodb.org/v10?query=138684at6656	probable 28S ribosomal protein S16, mitochondrial
138937at6656	Missing
139217at6656	Duplicated	de_novo.AGAP002333-RA.1:0-854	152.2	193	https://www.orthodb.org/v10?query=139217at6656	ribosomal RNA processing protein 36 homolog
139217at6656	Duplicated	de_novo.Agm54242Ue_220404_200923_152634796_ccs.1:0-854	152.2	193	https://www.orthodb.org/v10?query=139217at6656	ribosomal RNA processing protein 36 homolog
139553at6656	Complete	de_novo.Agm54242Ue_220404_200923_29951856_ccs.1:2-691	276.2	181	https://www.orthodb.org/v10?query=139553at6656	viral IAP-associated factor homolog
139638at6656	Missing
139744at6656	Complete	de_novo.Agm54242Ue_220404_200923_175114990_ccs.1:2-328	150.2	89	https://www.orthodb.org/v10?query=139744at6656	protein cornichon
139834at6656	Complete	de_novo.AGAP003621-RA.1:0-623	301.8	174	https://www.orthodb.org/v10?query=139834at6656	coiled-coil domain-containing protein 25
140076at6656	Complete	de_novo.AGAP009532-RA.1:0-914	206.4	166	https://www.orthodb.org/v10?query=140076at6656	histidine protein methyltransferase 1 homolog
140197at6656	Complete	de_novo.AGAP010558.R123.1:0-515	205.1	126	https://www.orthodb.org/v10?query=140197at6656	ER membrane protein complex subunit 4
140198at6656	Complete	de_novo.AGAP012042-RA.1:0-590	253.4	143	https://www.orthodb.org/v10?query=140198at6656	transmembrane protein 222
140403at6656	Missing
140461at6656	Complete	de_novo.AGAP007542-RA.1:0-950	288.4	205	https://www.orthodb.org/v10?query=140461at6656	vacuolar protein sorting-associated protein VTA1 homolog
140693at6656	Complete	de_novo.Agseq_112169.1:0-431	153.0	97	https://www.orthodb.org/v10?query=140693at6656	NADH dehydrogenase 
140874at6656	Complete	de_novo.AGAP012204-RA.1:0-470	172.0	112	https://www.orthodb.org/v10?query=140874at6656	H/ACA ribonucleoprotein complex subunit 2-like protein
140903at6656	Complete	de_novo.Agm54242Ue_220404_200923_172754858_ccs.1:19-540	145.5	144	https://www.orthodb.org/v10?query=140903at6656	transmembrane protein 208
141031at6656	Complete	de_novo.Agseq_88099.1:0-1073	286.3	270	https://www.orthodb.org/v10?query=141031at6656	RILP-like protein homolog isoform X1
141163at6656	Complete	de_novo.Agm54242Ue_220404_200923_93980618_ccs.1:0-648	164.3	151	https://www.orthodb.org/v10?query=141163at6656	6-phosphogluconolactonase
141166at6656	Duplicated	de_novo.Agm54242U_210909_035710_88278482_ccs.1:35-1036	212.2	184	https://www.orthodb.org/v10?query=141166at6656	syntaxin-6
141166at6656	Duplicated	de_novo.Agm54242Ue_220404_200923_94307696_ccs.1:132-1127	210.7	183	https://www.orthodb.org/v10?query=141166at6656	syntaxin-6
141175at6656	Complete	de_novo.Agm54242U_210909_035710_38994907_ccs.1:0-341	140.1	94	https://www.orthodb.org/v10?query=141175at6656	Profilin
141298at6656	Duplicated	de_novo.Agm54242Ue_220404_200923_18547811_ccs.1:0-596	219.6	142	https://www.orthodb.org/v10?query=141298at6656	Mitochondrial import inner membrane translocase subunit Tim23
141298at6656	Duplicated	de_novo.Agseq_134530.1:74-568	206.4	133	https://www.orthodb.org/v10?query=141298at6656	Mitochondrial import inner membrane translocase subunit Tim23
141804at6656	Duplicated	de_novo.AGAP011383-RA.1:0-1070	252.7	253	https://www.orthodb.org/v10?query=141804at6656	probable rRNA-processing protein EBP2 homolog
141804at6656	Duplicated	de_novo.Agm54242Ue_220404_200923_160367862_ccs.1:0-920	241.7	228	https://www.orthodb.org/v10?query=141804at6656	probable rRNA-processing protein EBP2 homolog
141859at6656	Duplicated	de_novo.AGAP012393-RA.1:0-596	214.3	149	https://www.orthodb.org/v10?query=141859at6656	gonadal protein gdl
141859at6656	Duplicated	de_novo.Agm54242U_210909_035710_39716585_ccs.1:18-461	182.2	128	https://www.orthodb.org/v10?query=141859at6656	gonadal protein gdl
141916at6656	Complete	de_novo.Agm54242U_210909_035710_150145200_ccs.1:0-755	249.1	216	https://www.orthodb.org/v10?query=141916at6656	U3 small nucleolar RNA-associated protein 11
142388at6656	Complete	de_novo.AGAP011626-RA.1:0-764	265.9	181	https://www.orthodb.org/v10?query=142388at6656	Mediator of RNA polymerase II transcription subunit 19
142415at6656	Duplicated	de_novo.Agm54242Ue_220404_200923_37947956_ccs.1:0-641	187.8	127	https://www.orthodb.org/v10?query=142415at6656	Charged multivesicular body protein 6
142415at6656	Duplicated	de_novo.Agm54242Ue_220404_200923_37749795_ccs.1:0-716	172.0	126	https://www.orthodb.org/v10?query=142415at6656	Charged multivesicular body protein 6
142522at6656	Complete	de_novo.seqSigP-174368.1:0-320	126.7	93	https://www.orthodb.org/v10?query=142522at6656	leptin receptor gene-related protein
142613at6656	Complete	de_novo.AGAP011996-RA.1:0-563	242.8	140	https://www.orthodb.org/v10?query=142613at6656	Protein RER1
142661at6656	Complete	de_novo.Agseq_80296.1:115-1203	190.3	160	https://www.orthodb.org/v10?query=142661at6656	neuroguidin
142833at6656	Complete	de_novo.AGAP010476-RB.1:0-386	98.0	61	https://www.orthodb.org/v10?query=142833at6656	alpha-endosulfine
143154at6656	Missing
143279at6656	Duplicated	de_novo.Agm54242Ue_220404_200923_71894573_ccs.1:0-383	131.7	98	https://www.orthodb.org/v10?query=143279at6656	NADH dehydrogenase 
143279at6656	Duplicated	de_novo.AGAP007380-RA.1:0-464	119.8	105	https://www.orthodb.org/v10?query=143279at6656	NADH dehydrogenase 
143459at6656	Complete	de_novo.Agm54242Ue_220404_200923_67241436_ccs.1:0-1151	117.4	195	https://www.orthodb.org/v10?query=143459at6656	protein SMG9
143489at6656	Complete	de_novo.AGAP001411-RA.1:0-551	124.9	128	https://www.orthodb.org/v10?query=143489at6656	BCL2/adenovirus E1B 19 kDa protein-interacting protein 3
143562at6656	Complete	de_novo.Agm54242Ue_220404_200923_38600976_ccs.1:111-1001	67.8	124	https://www.orthodb.org/v10?query=143562at6656	DNA repair protein RAD51 homolog 4
143626at6656	Duplicated	de_novo.AGAP002780-RA.1:0-377	195.9	89	https://www.orthodb.org/v10?query=143626at6656	splicing factor 3B subunit 6-like protein
143626at6656	Duplicated	de_novo.Agseq_169127.1:0-332	191.8	87	https://www.orthodb.org/v10?query=143626at6656	splicing factor 3B subunit 6-like protein
